loc,image/0/loc/__text,image/0/title/__text,lastmod,changefreq,priority,image/1/loc/__text,image/1/title/__text,image/2/loc/__text,image/2/title/__text,image/3/loc/__text,image/3/title/__text,image/4/loc/__text,image/4/title/__text,image/5/loc/__text,image/5/title/__text,image/6/loc/__text,image/6/title/__text,image/7/loc/__text,image/7/title/__text,image/8/loc/__text,image/8/title/__text,image/9/loc/__text,image/9/title/__text,image/10/loc/__text,image/10/title/__text,image/11/loc/__text,image/11/title/__text
https://www.idefix.com/Kitap/Bir-Vlad-Taltos-Macerasi-Teckla/Steven-Brust/Edebiyat/Roman/Fantastik/urunno=0000000137223,https://i.idefix.com/cache/600x600-0/originals/0000000137223-1.jpg,Bir Vlad Taltos Macerası-Teckla,2019-10-09T06:13:07+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Omer-Seyfettinden-Hikayaler/Omer-Seyfettin/Edebiyat/Roman/Turk-Klasik/urunno=0000000264784,https://i.idefix.com/cache/600x600-0/originals/0000000264784-1.jpg,Ömer Seyfettin'den Hikayaler,2019-02-22T23:04:26+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Ozguven-Yaratilmasi-Ve-Korunmasi/Felsefe/Felsefe-Bilimi/urunno=0000000056734,https://i.idefix.com/cache/600x600-0/originals/0000000056734-1.jpg,Özgüven Yaratılması ve Korunması,2019-10-07T10:18:08+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Senin-Adin-Bile-Gecmedi/Edebiyat/Denemeyazin/urunno=0000000305565,https://i.idefix.com/cache/600x600-0/originals/0000000305565-1.jpg,Senin Adın Bile Geçmedi,2019-10-07T10:19:12+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Gelisim-Ve-Ogrenme-Psikolojisi/Egitim-Basvuru/Kisisel-Gelisim/urunno=0000000055711,https://i.idefix.com/cache/600x600-0/originals/0000000055711-1.jpg,Gelişim ve Öğrenme Psikolojisi,2019-10-18T06:47:40+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Deve-Ile-Fare/Cocuk-Ve-Genclik/Okul-Cagi-6-10-Yas/Cocuk-Kitaplari/urunno=0000000502459,https://i.idefix.com/cache/600x600-0/originals/0000000502459-1.jpg,Deve ile Fare,2019-02-22T15:01:48+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Idari-Yargida-Yurutmenin-Durdurulma-Clz/Egitim-Basvuru/Is-Ekonomi-Hukuk/Hukuk/urunno=0000000311729,https://i.idefix.com/cache/600x600-0/originals/0000000311729-1.jpg,İdari Yargıda Yürütmenin Durdurulma,2019-10-18T06:50:08+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Antikcagdan-Gunumuze-Mitoloji/Din-Mitoloji/Mitoloji-Efsane/urunno=0000000245862,https://i.idefix.com/cache/600x600-0/originals/0000000245862-1.jpg,Antikçağ'dan Günümüze Mitoloji,2019-10-18T06:49:40+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Action-Man-Dr-X-Boyama/Cocuk-Ve-Genclik/Okul-Oncesi-6-Ay-5-Yas/Boyama-Kitaplari/urunno=0000000172416,https://i.idefix.com/cache/600x600-0/originals/0000000172416-1.jpg,Action Man-Dr X Boyama,2019-10-07T10:18:34+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Ladesci/Ustun-Dokmen/Egitim-Basvuru/Kisisel-Gelisim/urunno=0000000196122,https://i.idefix.com/cache/600x600-0/originals/0000000196122-1.jpg,Ladesçi,2019-02-23T18:54:24+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Sahte-Opucuk/Tuna-Bender/Edebiyat/Roman/Turkiye-Roman/urunno=0000000322604,https://i.idefix.com/cache/600x600-0/originals/0000000322604-1.jpg,Sahte Öpücük,2019-10-09T06:13:47+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/J2ee-Clz/Egitim-Basvuru/Bilgisayar/urunno=0000000133668,https://i.idefix.com/cache/600x600-0/originals/0000000133668-1.jpg,J2EE,2019-10-18T06:48:27+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Vucudumuzun-Mucize-Noktalari/Egitim-Basvuru/Saglik/Beden-Sagligi/urunno=0000000359629,https://i.idefix.com/cache/600x600-0/originals/0000000359629-1.jpg,Vücudumuzun Mucize Noktaları,2019-10-07T10:19:39+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Seytanin-Masumiyeti/Edebiyat/Roman/Dunya-Roman/urunno=0000000159131,https://i.idefix.com/cache/600x600-0/originals/0000000159131-1.jpg,Şeytanın Masumiyeti,2019-10-24T07:44:28+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Araba-Sevdasi/Recaizade-Mahmut-Ekrem/Edebiyat/Roman/Turk-Klasik/urunno=0000000262578,https://i.idefix.com/cache/600x600-0/originals/0000000262578-1.jpg,Araba Sevdası,2019-02-22T20:24:48+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Ruzgarlarin-Harpi-Guc-Kalitlari-2/Edebiyat/Roman/Fantastik/urunno=0000000137222,https://i.idefix.com/cache/600x600-0/originals/0000000137222-1.jpg,Rüzgarların Harpı-Güç Kalıtları-2,2019-10-09T06:13:07+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Bruksel-Lahanasi-Clz/Edebiyat/Roman/Polisiye/urunno=0000000196987,https://i.idefix.com/cache/600x600-0/originals/0000000196987-1.jpg,Brüksel Lahanası,2019-10-18T06:49:16+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Gokkusagi-Seti-6-Kitap-Takim/Arastirma-Tarih/Sosyoloji/urunno=0000000572733,https://i.idefix.com/cache/600x600-0/originals/0000000572733-1.jpg,Gökkuşağı Seti (6 Kitap Takım),2019-10-25T07:27:41+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Keskin-Bicak-Altin-Pusula-Dizisi-2-Kitap/Edebiyat/Roman/Fantastik/urunno=0000000252241,https://i.idefix.com/cache/600x600-0/originals/0000000252241-1.jpg,Keskin Bıçak - Altın Pusula Dizisi 2.kitap,2019-10-25T06:03:39+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Imzali-Mesnevi-Terapi/Egitim-Basvuru/Psikoloji-Bilimi/urunno=0000000421075,https://i.idefix.com/cache/600x600-0/originals/0000000421075-1.jpg,İmzalı - Mesnevi Terapi,2019-10-23T07:15:39+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Kendimizi-Savunurken/Arastirma-Tarih/Kadin/urunno=0000000065870,https://i.idefix.com/cache/600x600-0/originals/0000000065870-1.jpg,Kendimizi Savunurken,2019-02-22T14:20:46+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Amerikali-Anarsist-Voltairine-De-Cleyrein-Yasami/Bilim/Bilim-Insanlari/urunno=0000000065915,https://i.idefix.com/cache/600x600-0/originals/0000000065915-1.jpg,Amerikalı Anarşist Voltairine de Cleyre'in Yaşamı,2019-02-22T14:20:48+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Buyu-Dukkani/Yesim-Turkoz/Egitim-Basvuru/Psikoloji-Bilimi/urunno=0000000055790,https://i.idefix.com/cache/600x600-0/originals/0000000055790-1.jpg,Büyü Dükkanı,2019-10-23T07:15:02+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Levent-Minicik-Set/Cocuk-Ve-Genclik/Okul-Cagi-6-10-Yas/Cocuk-Oykuhikaye/urunno=0000000392162,https://i.idefix.com/cache/600x600-0/originals/0000000392162-1.jpg,Levent Minicik Set,2018-12-18T22:04:58+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Damla-Damla-Gunler-3/Edebiyat/Turk-Gunluk-Ani/urunno=0000000679742,https://i.idefix.com/cache/600x600-0/originals/0000000679742-1.jpg,Damla Damla Günler 3,2019-10-24T07:47:53+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Bye-Bye-Turkce-Bir-New-York-Ruyasi/Egitim-Basvuru/Dilbilimietimoloji/urunno=0000000210643,https://i.idefix.com/cache/600x600-0/originals/0000000210643-1.jpg,Bye Bye Türkçe ''Bir New York Rüyası'',2019-10-18T06:49:21+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Buyulenme/Edebiyat/Roman/Dunya-Roman/urunno=0000000446297,https://i.idefix.com/cache/600x600-0/originals/0000000446297-1.jpg,Büyülenme,2019-10-25T06:04:23+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/7-Yildizli-Masallar-Sari-Vosvosun-Clz/Cocuk-Ve-Genclik/Okul-Oncesi-6-Ay-5-Yas/Masal-Hikaye-Kitaplari/urunno=0000000195791,https://i.idefix.com/cache/600x600-0/originals/0000000195791-1.jpg,7 Yıldızlı Masallar-Sarı Vosvos'un,2019-10-23T07:52:33+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Bir-Genc-Kizin-Gizli-Defteri-7-Hayat-Devam-Ediyor/Cocuk-Ve-Genclik/Genclik-10-Yas/Romanoyku/urunno=0000000226314,https://i.idefix.com/cache/600x600-0/originals/0000000226314-1.jpg,Bir Genç Kızın Gizli Defteri 7-Hayat Devam Ediyor,2019-10-07T10:18:51+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Belgesel-Filmin-Yapisal-Gelisimi/Sanat-Tasarim/Sinema/urunno=0000000055546,https://i.idefix.com/cache/600x600-0/originals/0000000055546-1.jpg,Belgesel Filmin Yapısal Gelişimi,2019-10-18T06:47:27+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Umi-Zoomi-Oyun-Parkinda-Matematik-Clz/Cocuk-Ve-Genclik/Okul-Oncesi-6-Ay-5-Yas/Egitim-Etkinlik-Kitaplari/urunno=0000000438640,https://i.idefix.com/cache/600x600-0/originals/0000000438640-1.jpg,Umi Zoomi-Oyun Parkında Matematik,2019-08-26T20:51:58+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Kendime-Dusunceler-Ta-Eis-Eauton/Felsefe/Felsefe-Bilimi/urunno=0000000216722,https://i.idefix.com/cache/600x600-0/originals/0000000216722-1.jpg,Kendime Düşünceler (Ta Eis Eauton),2019-10-18T06:49:24+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Tehlikeli-Iliskiler/Edebiyat/Roman/Dunya-Roman/urunno=0000000309767,https://i.idefix.com/cache/600x600-0/originals/0000000309767-1.jpg,Tehlikeli İlişkiler,2018-12-19T03:04:51+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Oryantalizmi-Yeniden-Dusunmek/Reina-Lewis/Arastirma-Tarih/Sosyoloji/urunno=0000000213576,https://i.idefix.com/cache/600x600-0/originals/0000000213576-1.jpg,Oryantalizmi Yeniden Düşünmek,2019-10-01T06:06:58+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Detoksu-Kesfet/Egitim-Basvuru/Saglik/Beden-Sagligi/urunno=0000000411297,https://i.idefix.com/cache/600x600-0/originals/0000000411297-1.jpg,Detoksu Keşfet,2019-10-18T06:50:58+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Rosa-Luxemburg/Arastirma-Tarih/Politikaarastirma/Devlet-Adamlari/urunno=0000000129903,https://i.idefix.com/cache/600x600-0/originals/0000000129903-1.jpg,Rosa Luxemburg,2019-10-24T07:44:12+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/2001bir-Uzay-Efsanesi/Edebiyat/Roman/Bilim-Kurgu/urunno=0000000026296,https://i.idefix.com/cache/600x600-0/originals/0000000026296-1.jpg,2001:Bir Uzay Efsanesi,2019-10-25T06:02:25+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Kac-Uyku-Sonra/Amber-Stewart/Cocuk-ve-Genclik/Okul-Cagi-6-10-Yas/Cocuk-Oyku-Hikaye/urunno=0000000377391,https://i.idefix.com/cache/600x600-0/originals/0000000377391-1.jpg,Kaç Uyku Sonra?,2019-10-09T06:14:15+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Chicken-Street/Edebiyat/Roman/Dunya-Roman/urunno=0000000202582,https://i.idefix.com/cache/600x600-0/originals/0000000202582-1.jpg,Chicken Street,2019-10-24T07:44:51+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Baskaldiri-Siirleri-Antolojisi/Edebiyat/Siir/Dunya-Siiri/urunno=0000000111201,https://i.idefix.com/cache/600x600-0/originals/0000000111201-1.jpg,Başkaldırı Şiirleri Antolojisi,2019-10-18T06:48:02+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Iyi-Yolculuklar/Edebiyat/Roman/Turkiye-Roman/urunno=0000000246908,https://i.idefix.com/cache/600x600-0/originals/0000000246908-1.jpg,İyi Yolculuklar,2019-10-24T07:45:13+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Yaz-Imzali/Edebiyat/Roman/Turkiye-Roman/urunno=0000000603858,https://i.idefix.com/cache/600x600-0/originals/0000000603858-1.jpg,Yaz - İmzalı,2019-10-24T07:47:19+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Perde-Ardindaki-Resim/Cocuk-Ve-Genclik/Okul-Cagi-6-10-Yas/Cocuk-Kitaplari/urunno=0000000502456,https://i.idefix.com/cache/600x600-0/originals/0000000502456-1.jpg,Perde Ardındaki Resim,2019-05-20T13:36:05+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Sahane-Gazeller-9-Aski/Edebiyat/Siir/Turk-Siiri/urunno=0000000179154,https://i.idefix.com/cache/600x600-0/originals/0000000179154-1.jpg,Şahane Gazeller 9-Aşki,2019-10-01T05:34:39+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Judy-Moody-Universiteye-Gidiyor/Cocuk-Ve-Genclik/Okul-Cagi-6-10-Yas/Cocuk-Oykuhikaye/urunno=0000000365928,https://i.idefix.com/cache/600x600-0/originals/0000000365928-1.jpg,Judy Moody Üniversiteye Gidiyor,2019-10-09T06:14:09+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Kirli-Zevkler/Tasmina-Perry/Edebiyat/Roman/Romantik/urunno=0000000288309,https://i.idefix.com/cache/600x600-0/originals/0000000288309-1.jpg,Kirli Zevkler,2019-10-09T06:13:35+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Kendi-Kendini-Motive-Etmenin-101-Yolu/Egitim-Basvuru/Is-Ekonomi-Hukuk/Yonetim-Is-Gelistirme-Kalite/urunno=0000000107106,https://i.idefix.com/cache/600x600-0/originals/0000000107106-1.jpg,Kendi Kendini Motive Etmenin 101 Yolu,2019-10-18T06:47:57+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Istanbul-Treni/Edebiyat/Roman/Dunya-Roman/urunno=0000000160432,https://i.idefix.com/cache/600x600-0/originals/0000000160432-1.jpg,İstanbul Treni,2019-10-24T07:44:29+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Turkiyede-Cinsellik/Egitim-Basvuru/Aile-Cocuk/Cinsellik/urunno=0000000185278,https://i.idefix.com/cache/600x600-0/originals/0000000185278-1.jpg,Türkiye'de Cinsellik,2019-10-18T06:49:10+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Afyon-Cicegi/Edebiyat/Roman/Polisiye/urunno=0000000272917,https://i.idefix.com/cache/600x600-0/originals/0000000272917-1.jpg,Afyon Çiçeği,2019-10-09T06:13:30+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Sevimli-Kucuk-Yalancilar/Sara-Shepard/Cocuk-ve-Genclik/Genclik-10-Yas/Roman-Oyku/urunno=0000000292227,https://i.idefix.com/cache/600x600-0/originals/0000000292227-1.jpg,Sevimli Küçük Yalancılar,2019-02-22T14:37:56+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Lutfen-Beni-Anla/Cocuk-Ve-Genclik/Genclik-10-Yas/Romanoyku/urunno=0000000180084,https://i.idefix.com/cache/600x600-0/originals/0000000180084-1.jpg,Lütfen Beni Anla,2019-10-07T10:18:38+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Gorunmez-Dunya/Edebiyat/Roman/Macera/urunno=0000000397965,https://i.idefix.com/cache/600x600-0/originals/0000000397965-1.jpg,Görünmez Dünya,2019-10-09T06:14:28+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Anadolu-Masallari-Ak-Gun-Kara-Gun-2-Ve-3-Sinif/Cocuk-Ve-Genclik/Okul-Cagi-6-10-Yas/Cocuk-Kitaplari/urunno=0000000203236,https://i.idefix.com/cache/600x600-0/originals/0000000203236-1.jpg,Anadolu Masalları - Ak Gün Kara Gün - 2.ve 3.Sınıf,2019-02-22T14:29:00+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/New-York-Masali/Miranda-Dicinson/Edebiyat/Roman/Romantik/urunno=0000000328878,https://i.idefix.com/cache/600x600-0/originals/0000000328878-1.jpg,New York Masalı,2019-10-09T06:13:49+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Summani-Dertli-Ask-Aglatir-Dert-Soyletir-10/Edebiyat/Siir/Turk-Siiri/urunno=0000000312055,https://i.idefix.com/cache/600x600-0/originals/0000000312055-1.jpg,Sümmani - Dertli Aşk Ağlatır Dert Söyletir 10,2019-10-01T06:16:24+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Fransiz-Dusunce-Sistemiyle-Fransizca-Ogretimi/Foreign-Languages/Language/Phrase-Book-And-Language/urunno=0000000149445,https://i.idefix.com/cache/600x600-0/originals/0000000149445-1.jpg,Fransız Düşünce Sistemiyle Fransızca Öğretimi,2019-10-18T06:48:46+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Milliyetcilik-Clz/Arastirma-Tarih/Politikaarastirma/Turkiye-Politika/urunno=0000000077340,https://i.idefix.com/cache/600x600-0/originals/0000000077340-1.jpg,Milliyetçilik,2019-10-18T06:47:43+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Ntc-Ingilizce-Deyimsel-Fiiller-Sozlugu/Foreign-Languages/Language/Phrase-Book-And-Language/urunno=0000000319769,https://i.idefix.com/cache/600x600-0/originals/0000000319769-1.jpg,NTC İngilizce Deyimsel Fiiller Sözlüğü,2019-10-18T06:50:19+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Uc-Kalp/Serdar-Soydan/Edebiyat/Roman/Romantik/urunno=0000000322505,https://i.idefix.com/cache/600x600-0/originals/0000000322505-1.jpg,Üç Kalp,2019-10-09T06:13:45+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Babek-Bir-Isyan/Edebiyat/Siir/Turk-Siiri/urunno=0000000172834,https://i.idefix.com/cache/600x600-0/originals/0000000172834-1.jpg,Babek Bir İsyan,2019-10-24T07:44:38+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/60-Gunde-Ideal-Vucut/Egitim-Basvuru/Saglik/Beden-Sagligi/urunno=0000000390179,https://i.idefix.com/cache/600x600-0/originals/0000000390179-1.jpg,60 Günde İdeal Vücut,2019-10-09T06:14:25+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Turkiyede-Yerel-Yonetimler/Arastirma-Tarih/Politikaarastirma/Turkiye-Politika/urunno=0000000124214,https://i.idefix.com/cache/600x600-0/originals/0000000124214-1.jpg,Türkiyede Yerel Yönetimler,2019-10-18T06:48:20+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Su-Cilgin-Tempoda-Duyarli-Davranislar/Cocuk-Ve-Genclik/Genclik-10-Yas/Romanoyku/urunno=0000000185186,https://i.idefix.com/cache/600x600-0/originals/0000000185186-1.jpg,Şu Çılgın Tempoda Duyarlı Davranışlar,2019-10-07T10:18:41+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Pilates-Uyumlu-Beden-Kontrolu/Egitim-Basvuru/Saglik/Yoga-Meditasyon/urunno=0000000264859,https://i.idefix.com/cache/600x600-0/originals/0000000264859-1.jpg,Pilates Uyumlu Beden Kontrolü,2019-10-18T06:49:46+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Ay-Terapisi-Psikoterapi-Oykuleri/Mustafa-Ulusoy/Egitim-Basvuru/Psikoloji-Bilimi/urunno=0000000256048,https://i.idefix.com/cache/600x600-0/originals/0000000256048-1.jpg,Ay Terapisi - Psikoterapi Öyküleri,2019-10-23T07:15:21+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Aynanin-Icinden/Cocuk-Ve-Genclik/Okul-Cagi-6-10-Yas/Cocuk-Klasik/urunno=0000000139230,https://i.idefix.com/cache/600x600-0/originals/0000000139230-1.jpg,Aynanın İçinden,2019-10-18T06:48:34+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Yolculuk-Nereye-Hemserim/Mizah/Mizah-Romani-Oyku/urunno=0000000184762,https://i.idefix.com/cache/600x600-0/originals/0000000184762-1.jpg,Yolculuk Nereye Hemşerim,2019-10-07T10:18:40+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Sahane-Gazeller-10-Ahmed-Pasa/Edebiyat/Siir/Turk-Siiri/urunno=0000000179157,https://i.idefix.com/cache/600x600-0/originals/0000000179157-1.jpg,Şahane Gazeller 10-Ahmed Paşa,2019-10-01T05:34:40+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Mustafa-Kemal-Sirket-Yonetseydi-Ataturkten-Organizasyon-Ve-Insan-Yonetimi-Dersleri/Egitim-Basvuru/Is-Ekonomi-Hukuk/Yonetim-Is-Gelistirme-Kalite/urunno=0000000316415,https://i.idefix.com/cache/600x600-0/originals/0000000316415-1.jpg,Mustafa Kemal Şirket Yönetseydi - Atatürk'ten Organizasyon ve İnsan Yönetimi Dersleri,2019-10-18T06:50:17+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Nereden-Nereye-Buluslar-Clz/Cocuk-Ve-Genclik/Okul-Cagi-6-10-Yas/Cocuk-Bilim/urunno=0000000340899,https://i.idefix.com/cache/600x600-0/originals/0000000340899-1.jpg,Nereden Nereye-Buluşlar,2019-07-17T13:00:33+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Meslekler-Doktor-Tobi-Clz/Cocuk-Ve-Genclik/Okul-Oncesi-6-Ay-5-Yas/Egitim-Etkinlik-Kitaplari/urunno=0000000374244,https://i.idefix.com/cache/600x600-0/originals/0000000374244-1.jpg,Meslekler-Doktor Tobi,2019-07-30T10:49:57+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Sonunu-Bile-Bile/Edebiyat/Roman/Romantik/urunno=0000000332121,https://i.idefix.com/cache/600x600-0/originals/0000000332121-1.jpg,Sonunu Bile Bile,2019-10-07T10:19:24+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Sizofreni-Bin-Parca-Akil/Adnan-Coban/Egitim-Basvuru/Psikoloji-Bilimi/urunno=0000000264778,https://i.idefix.com/cache/600x600-0/originals/0000000264778-1.jpg,Şizofreni - Bin Parça Akıl,2019-10-23T07:15:22+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Olumsuz-ve-Bekar/Mary-Janice-Davidson/Edebiyat/Roman/Romantik/urunno=0000000294430,https://i.idefix.com/cache/600x600-0/originals/0000000294430-1.jpg,Ölümsüz ve Bekar,2019-10-09T06:16:04+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Bir-Mulkiyet-Kalesi-Clz/Edebiyat/Roman/Turkiye-Roman/urunno=0000000297729,https://i.idefix.com/cache/600x600-0/originals/0000000297729-1.jpg,Bir Mülkiyet Kalesi,2019-10-25T06:03:47+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Kuresellesmenin-Yuzleri/Arastirma-Tarih/Politikaarastirma/Politika/urunno=0000000185540,https://i.idefix.com/cache/600x600-0/originals/0000000185540-1.jpg,Küreselleşmenin Yüzleri,2019-10-24T07:44:42+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Altust-Dergisi-Sayi-20/Kolektif/Edebiyat/Aylik-Dergi/urunno=0000000701727,https://i.idefix.com/cache/600x600-0/originals/0000000701727-1.jpg,Altüst Dergisi Sayı 20,2019-02-23T15:11:16+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Nefes-Teknikleri/Egitim-Basvuru/Saglik/Beden-Sagligi/urunno=0000000240163,https://i.idefix.com/cache/600x600-0/originals/0000000240163-1.jpg,Nefes Teknikleri,2019-02-23T20:21:43+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
https://www.idefix.com/Kitap/Dijwar-Faili-Mechul-Cinayetler-Ve-D-Clz/Edebiyat/Turk-Gunluk-Ani/urunno=0000000316319,https://i.idefix.com/cache/600x600-0/originals/0000000316319-1.jpg,Dijwar-Faili Meçhul Cinayetler ve D,2019-10-24T07:45:46+03:00,hourly,0.5,,,,,,,,,,,,,,,,,,,,,,
